name,pur_date,pur_price,descriptions,depre_start_date,residual_value,depre_method,depre_rate,asset_ac_name,depre_ac_name,disp_fund_ac_name,depre_interval,cume_depre,NBV,,
Poultry Houses - Yr1999,1999-01-01,285624.21,,1999-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,285624.21,0,,
Poultry Houses - Yr2000,2000-01-01,246350.91,,2000-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,246350.91,0,,
Poultry Houses - Yr2001,2001-01-01,179182.3,,2001-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,179182.3,0,,
Poultry Houses - Yr2002,2002-01-01,198066,,2002-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,198066,0,,
Poultry Houses - Yr2003,2003-01-01,583601.19,,2003-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,583601.19,0,,
Poultry Houses - Yr2004,2004-01-01,626400.97,,2004-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,626400.97,0,,
Poultry Houses - Yr2005,2005-01-01,53146,,2005-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,53146,0,,
Poultry Houses - Yr2006,2006-01-01,44426,,2006-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,44426,0,,
Poultry Houses - Yr2007,2007-01-01,45157.9,,2007-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,45157.9,0,,
Poultry Houses - Yr2011,2011-01-01,1192054.41,,2011-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,1192054.41,0,,
Poultry Houses - Yr2012,2012-01-01,2413116.79,,2012-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,2413116.79,0,,
Poultry Houses - Yr2013,2013-01-01,863983.4,,2013-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,863983.4,0,,
Poultry Houses - Yr2014,2014-01-01,44723,,2014-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,44723,0,,
Poultry Houses - Yr2015,2015-01-01,292794.74,,2015-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,292794.74,0,,
Refrigerator - Yr1998,1998-01-01,2900,,1998-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2900,0,,
Refrigerator - Yr2005,2005-01-01,1370,,2005-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1370,0,,
Sewing Machine - Yr1977,1977-01-01,633,,1977-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,633,0,,
Sewing Machine - Yr1980,1980-01-01,1970,,1980-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1970,0,,
Sewing Machine - Yr1984,1984-01-01,1232.2,,1984-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1232.2,0,,
Sewing Machine - Yr1985,1985-01-01,1030,,1985-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1030,0,,
Sewing Machine - Yr1993,1993-01-01,1680,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1680,0,,
Sieving Machine No. 1,1981-01-01,2829.99,,1981-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2829.99,0,,
Sieving Machine No. 2,1982-01-01,15750,,1982-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,15750,0,,
Sieving Machine No. 3,1983-01-01,11280,,1983-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,11280,0,,
Software - Yr2007,2007-01-01,5444.6,,2007-01-01,0,Straight-Line,0.2,Software,Depreciation,Software,Yearly,5444.6,0,,
Stainless Steel Water Tank - Yr2003,2003-01-01,10000,,2003-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,10000,0,,
Talkman Md59mb Telephone,1995-01-01,1650,,1995-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,1650,0,,
Toyota Hilux Aha3328,2009-01-01,94800,,2009-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,94800,0,,
Vaccum Cleaner - Yr1996,1996-01-01,2100,,1996-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2100,0,,
Water Pump - Yr1993,1993-01-01,1721,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1721,0,,
Water Pump - Yr1994,1994-01-01,6000,,1994-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,6000,0,,
Water Pump - Yr1995,1995-01-01,4540,,1995-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,4540,0,,
Water Pump - Yr1997,1997-01-01,1405,,1997-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,1405,0,,
Water Pump - Yr1998,1998-01-01,2400,,1998-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,2400,0,,
Water Pump - Yr2009,2009-01-01,5060,,2009-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,5060,0,,
Water Supply Equipment - Yr1992,1992-01-01,933.95,,1992-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,933.95,0,,
Water Supply Equipment - Yr1993,1993-01-01,23305.27,,1993-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,23305.27,0,,
Water Supply Equipment - Yr1994,1994-01-01,23885.8,,1994-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,23885.8,0,,
Water Supply Equipment - Yr1995,1995-01-01,49310.9,,1995-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,49310.9,0,,
Water Supply Equipment - Yr1996,1996-01-01,9873.55,,1996-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,9873.55,0,,
Water Supply Equipment - Yr1997,1997-01-01,7298.3,,1997-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,7298.3,0,,
Water Supply Equipment - Yr2000,2000-01-01,16000,,2000-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,16000,0,,
Water Supply Equipment - Yr2001,2001-01-01,1753.61,,2001-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,1753.61,0,,
Water Supply Equipment - Yr2002,2002-01-01,56443.4,,2002-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,56443.4,0,,
Water Supply Equipment - Yr2003,2003-01-01,57300,,2003-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,57300,0,,
Water Supply Equipment - Yr2004,2004-01-01,12586,,2004-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,12586,0,,
Water Supply Equipment - Yr2005,2005-01-01,88876,,2005-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,88876,0,,
Water Supply Equipment - Yr2006,2006-01-01,71038.1,,2006-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,71038.1,0,,
Water Supply Equipment - Yr2007,2007-01-01,2000,,2007-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2000,0,,
Water Supply Equipment - Yr2008,2008-01-01,4140,,2008-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,4140,0,,
Water Supply Equipment - Yr2009,2009-01-01,2746.5,,2009-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2746.5,0,,
Water Supply Equipment - Yr2010,2010-01-01,14495,,2010-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,14495,0,,
Water Supply Equipment - Yr2011,2011-01-01,2400,,2011-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2400,0,,
Welding Machine,1993-01-01,8305.45,,1993-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,8305.45,0,,
Bison Lorry AKJ 9266,2016-01-01,44775,,2016-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,44774,1,,
Egg Grading Machine No. 4,2002-01-01,574693,,2002-01-01,1,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,574692,1,,
Egg Grading Machine No. 5,2012-01-01,739000,,2012-01-01,1,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,738999,1,,
Ford 5000 tractor-PP4017,2013-01-01,3400,,2013-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,3399,1,,
Forklift 608fd25-30224,2009-01-01,66000,,2009-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,65999,1,,
Forklift No. 3 (wah 3417),1993-01-01,18000,,1993-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,17999,1,,
Grading Alarm System,2007-01-01,5971,,2007-01-01,1,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,5970,1,,
Hino Lorry Aga7236,2007-01-01,102380,,2007-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,102379,1,,
Hino Lorry Aga7266,2007-01-01,102380,,2007-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,102379,1,,
Honda Aeb 5118,2000-01-01,4578,,2000-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,4577,1,,
Honda Agq7491,2008-01-01,3700,,2008-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,3699,1,,
Honda Agq7501,2008-01-01,3700,,2008-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,3699,1,,
Honda AJL 248,2013-01-01,4200,,2013-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,4199,1,,
Isuzu Lorry AJN 6398,2013-01-01,211524.92,,2013-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,211523.92,1,,
KUBOTA 54547/54559,2015-01-01,10274,,2015-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,10273,1,,
Kubota L1801 2851-08894,2010-01-01,9000,,2010-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,8999,1,,
Kubota Tractor L 1501 109608,2003-01-01,3500,,2003-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,3499,1,,
Kubota Tractor L1500-14275,2004-01-01,4500,,2004-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,4499,1,,
Kubota Tractor L1500-32656,2004-01-01,4500,,2004-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,4499,1,,
Kubota Tractor L1500-51575,2004-01-01,5000,,2004-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,4999,1,,
Kubota Tractor L1500-51575a,2004-01-01,5000,,2004-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,4999,1,,
Kubota Tractor L1501-113398,2004-01-01,5400,,2004-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,5399,1,,
Kubuta Tractor,1998-01-01,5450,,1998-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,5449,1,,
Lexus NX200T AKF868,2015-01-01,298762.72,,2015-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,298761.72,1,,
Lexus RX350 AKH868,2016-01-01,423737.9,,2016-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,423736.9,1,,
Lorry Acb 1938,1992-01-01,36981.12,,1992-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,36980.12,1,,
Lorry Adw 7236,1999-01-01,56000,,1999-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,55999,1,,
Lorry Aew 7236,2003-01-01,72698.32,,2003-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,72697.32,1,,
Nissan Lorry AKC 8136,2015-01-01,126851,,2015-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,126850,1,,
Nissan Lorry Wtd 3376,2009-01-01,112650,,2009-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,112649,1,,
Nissan Lorry Wur6676,2010-01-01,247843.2,,2010-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,247842.2,1,,
Pajero Sport AJL8136,2013-01-01,185554.1,,2013-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,185553.1,1,,
Pejero Ack 3118,1993-01-01,90750.58,,1993-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,90749.58,1,,
Pig Waste Filter Machine - Yr2005,2005-01-01,4000,,2005-01-01,1,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,3999,1,,
Stainless Steel Water Tank - Yr2004,2004-01-01,13000,,2004-01-01,1,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,12999,1,,
Surveillance System,2008-01-01,9072,,2008-01-01,1,Straight-Line,0.2,Electrical Installation,Depreciation,Electrical Installation,Yearly,9071,1,,
Suzuki Jeep Aax 5002,1996-01-01,14000,,1996-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,13999,1,,
Swam Air Compressior 1,2007-01-01,2500,,2007-01-01,1,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2499,1,,
Swan Air Compressior,2002-01-01,2400,,2002-01-01,1,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,2399,1,,
Toyota 62-7fd30,2005-01-01,83060,,2005-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,83059,1,,
Toyota Forklift Adh 9522,1997-01-01,69060,,1997-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,69059,1,,
Toyota Forklift No. 1 (wah 8123),1978-01-01,31500,,1978-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,31499,1,,
Toyota Forklift No. 2 (wah 6783),1978-01-01,31500,,1978-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,31499,1,,
Toyota Fortuner Ahe6328,2010-01-01,176900,,2010-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,176899,1,,
Toyota Fortuner AKB6318,2015-01-01,155215.2,,2015-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,155214.2,1,,
Toyota Hilux Agx8179,2009-01-01,90000,,2009-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,89999,1,,
Tractor Bucket,2013-01-01,1000,,2013-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,999,1,,
Triton AHL6329,2011-01-01,96694.57,,2011-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,96693.57,1,,
Volvo XC90 T8 AKK9888,2016-01-01,392567.05,,2016-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,392566.05,1,,
Water Pump - Yr2010,2010-01-01,700,,2010-01-01,0,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,699,1,,
Office Furniture - Yr2003,2003-01-01,95,,2003-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,90.25,4.75,18,-4.75
Office Furniture - Yr2004,2004-01-01,1340,,2004-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,1206,134,17,-66.9999999999998
Office Furniture - Yr2005,2005-01-01,1140,,2005-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,969,171,16,-57
Water Pump - Yr2014,2014-01-01,1140,,2014-01-01,1,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,912,228,7,-114
Office Furniture - Yr2006,2006-01-01,1308,,2006-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,1046.4,261.6,15,-65.4000000000001
Store And Office Building - Yr1994,1994-01-01,800,,1994-01-01,0,Straight-Line,0.02,Store And Office Building,Depreciation,Store And Office Building,Yearly,448,352,27,-16
Poultry Houses - Yr2016,2016-01-01,3984,,2016-01-01,0,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,3585.6,398.4,5,-597.6
Store And Office Building - Yr2014,2014-01-01,600,,2014-01-01,1,Straight-Line,0.02,Store And Office Building,Depreciation,Store And Office Building,Yearly,96,504,7,-12
Office Furniture - Yr2015,2015-01-01,940,,2015-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,329,611,6,-46.9999999999999
Software - Yr2016,2016-01-01,4819.11,,2016-01-01,0,Straight-Line,0.2,Software,Depreciation,Software,Yearly,3855.28,963.829999999999,5,963.829999999999
Factory Building - Yr2012,2012-01-01,1250,,2012-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,250,1000,9,-25
Refrigerator - Yr2015,2015-01-01,3620,,2015-01-01,0,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,2534,1086,6,-362
Office Furniture - Yr2009,2009-01-01,3338,,2009-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,2169.7,1168.3,12,-166.899999999999
Water Supply Equipment - Yr2013,2013-01-01,11841,,2013-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,10656.9,1184.1,8,-1184.1
Refrigerator - Yr2021,2021-01-01,1750,,2021-01-01,1,Straight-Line,0.1,Office Equipment,Depreciation,Office Equipment,Yearly,175,1575,0,-175
ALM6294 Honda Motorcycle,2019-01-01,4250,,2019-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,2550,1700,2,-850
Factory Building - Yr1977,1977-01-01,18833.99,,1977-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,16950.6,1883.39,44,-376.688799999996
Software - Yr2019,2019-01-01,2431.79,,2019-01-01,0,Straight-Line,0.2,Software,Depreciation,Software,Yearly,486.36,1945.43,2,486.356
Office Furniture - Yr2014,2014-01-01,3550,,2014-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,1420,2130,7,-177.5
Software - Yr2018,2018-01-01,5113.09,,2018-01-01,0,Straight-Line,0.2,Software,Depreciation,Software,Yearly,2045.24,3067.85,3,1022.614
Office Furniture - Yr2018,2018-01-01,4147,,2018-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,829.4,3317.6,3,-207.35
Factory Building - Yr1978,1978-01-01,30000,,1978-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,26400,3600,43,-600
Pigsty - Yr2007,2007-01-01,378472.26,,2007-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,373972.26,4500,14,155888.904
Infrastructure (fences) - Yr2015,2015-01-01,16160,,2015-01-01,0,Straight-Line,0.1,Infrastructure (fences),Depreciation,Infrastructure (fences),Yearly,11312,4848,6,-1616
Office Furniture - Yr2008,2008-01-01,16650,,2008-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,11655,4995,13,-832.5
Office Furniture - Yr2022,2022-01-01,5754,,2022-01-01,1,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,0,5754,-1,-287.7
Infrastructure (fences) - Yr2016,2016-01-01,14400,,2016-01-01,1,Straight-Line,0.1,Infrastructure (fences),Depreciation,Infrastructure (fences),Yearly,8640,5760,5,-1440
Poultry Houses - Yr2019,2019-01-01,11262,,2019-01-01,1,Straight-Line,0.15,Poultry Houses,Depreciation,Poultry Houses,Yearly,5067.9,6194.1,2,-1689.3
Electrical Installation - Yr2013,2013-01-01,70881,,2013-01-01,1,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,63792.9,7088.1,8,-7088.1
Water Supply Equipment - Yr2017,2017-01-01,15800,,2017-01-01,1,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,7900,7900,4,-1580
Office Furniture - Yr2017,2017-01-01,11600,,2017-01-01,0,Straight-Line,0.05,Office Furniture,Depreciation,Office Furniture,Yearly,2900,8700,4,-580
Factory Building - Yr2011,2011-01-01,12791,,2011-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,2814.02,9976.98,10,-255.82
Golden Star Premix Machine,2014-01-01,57256,,2014-01-01,1,Straight-Line,0.1,Plant & Machinery,Depreciation,Plant & Machinery,Yearly,45804.8,11451.2,7,-5725.6
Store And Office Building - Yr1996,1996-01-01,24668.1,,1996-01-01,0,Straight-Line,0.02,Store And Office Building,Depreciation,Store And Office Building,Yearly,12827.36,11840.74,25,-493.310000000001
Bison Lorry ALA 3685,2018-01-01,69385,,2018-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,55508,13877,3,-13877
Store And Office Building - Yr1993,1993-01-01,45414.89,,1993-01-01,0,Straight-Line,0.02,Store And Office Building,Depreciation,Store And Office Building,Yearly,26340.7,19074.19,28,-908.3616
Electrical Installation - Yr2012,2012-01-01,52001,,2012-01-01,0,Straight-Line,0.1,Electrical Installation,Depreciation,Electrical Installation,Yearly,31371.4,20629.6,9,15429.5
Factory Building - Yr2008,2008-01-01,29055.96,,2008-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,8135.68,20920.28,13,-581.1304
Factory Building - Yr2005,2005-01-01,36722.61,,2005-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,13220.1,23502.51,16,-1468.8648
Water Supply Equipment - Yr2016,2016-01-01,63203,,2016-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,37921.8,25281.2,5,-6320.3
Golden Star Feed Transport Lorry No. 2,2019-01-01,69500,,2019-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,41700,27800,2,-13900
Factory Building - Yr1987,1987-01-01,104486.1,,1987-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,73140.2,31345.9,34,-2089.65199999999
Water Supply Equipment - Yr2015,2015-01-01,127732.44,,2015-01-01,0,Straight-Line,0.1,Farming Equipment,Depreciation,Farming Equipment,Yearly,89412.68,38319.76,6,-12773.216
Factory Building - Yr2000,2000-01-01,72465.76,,2000-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,31885.04,40580.72,21,-1449.4208
Pigsty - Yr2014,2014-01-01,212638.94,,2014-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,170111.12,42527.82,7,-21263.862
Pigsty - Yr2013,2013-01-01,446247.9,,2013-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,401623.11,44624.79,8,-44624.7899999999
Anarobic Baffled Reactor - Yr2017,2017-01-01,92898,,2017-01-01,1,Straight-Line,0.1,Anarobic Baffled Reactor,Depreciation,Anarobic Baffled Reactor,Yearly,46449,46449,4,-9289.8
Factory Building - Yr2016,2016-01-01,59070,,2016-01-01,1,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,7088.4,51981.6,5,-1181.4
Toyota Hilux ALK 6329,2019-01-01,130382.76,,2019-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,78229.65,52153.11,2,-26076.546
Anarobic Baffled Reactor - Yr2014,2014-01-01,262906.91,,2014-01-01,0,Straight-Line,0.1,Anarobic Baffled Reactor,Depreciation,Anarobic Baffled Reactor,Yearly,210325.52,52581.39,7,-26290.683
Toyota Forklift 608FDJ35-75598,2020-01-01,98000,,2020-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,39200,58800,1,-19600
Factory Building - Yr2009,2009-01-01,86073.8,,2009-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,22379.24,63694.56,12,-1721.528
Factory Building - Yr2002,2002-01-01,112743.98,,2002-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,45097.6,67646.38,19,-2254.8876
Hino Lorry Ahd6676,2010-01-01,161550,,2010-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,93730,67820,11,261680
Pigsty - Yr2015,2015-01-01,255328.96,,2015-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,178730.3,76598.66,6,-25532.924
TATA Lorry ALT6138,2021-01-01,104450,,2021-01-01,1,Straight-Line,0.2,Motor Vehicles,Depreciation,Motor Vehicles,Yearly,20890,83560,0,-20890
Factory Building - Yr2015,2015-01-01,130361.62,,2015-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,18250.61,112111.01,6,-2607.2156
Factory Building - Yr2006,2006-01-01,220202.59,,2006-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,70464.8,149737.79,15,-4404.023
Factory Building - Yr2001,2001-01-01,637733.12,,2001-01-01,0,Straight-Line,0.02,Factory Building,Depreciation,Factory Building,Yearly,267847.86,369885.26,20,-12754.612
Pigsty - Yr2022,2022-01-01,442316.55,,2022-01-01,1,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,0,442316.55,-1,-44231.655
Pigsty - Yr2021,2021-01-01,583301.47,,2021-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,58330.15,524971.32,0,-58330.15
Pigsty - Yr2016,2016-01-01,1570124.52,,2016-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,942074.7,628049.82,5,-157012.44
Pigsty - Yr2018,2018-01-01,1097343.64,,2018-01-01,0,Straight-Line,0.1,Pigsty,Depreciation,Pigsty,Yearly,438937.44,658406.2,3,-109734.348
